262144
28464,28989
27665,30354
5752,16739
866,7539
2946,14189
3996,28633
20381,22575
1004,32526
31880,24
19602,2869
23265,2615
11404,14703
10823,11795
8366,10014
9163,9389
23599,5759
29128,9414
29114,28521
5158,26826
19673,31559
11753,23633
27650,3386
2627,28002
18766,20163
9011,3049
32630,8020
18962,29518
17269,25971
25001,13358
23122,31748
27581,22321
30130,13457
20217,18548
25517,3703
19935,1069
19561,3756
16634,26381
11670,32571
3306,6074
27630,2046
29021,15493
20776,22659
8950,30160
14224,27692
23582,19972
5766,26738
8727,15801
21771,27514
13353,8898
8842,9006
14582,14688
22780,7334
5623,4071
11166,7987
27110,7657
26475,11503
7152,16877
25342,20183
16851,3696
6370,21987
15995,13869
1489,5915
30475,1904
28086,30404
20807,13368
27201,23047
895,3629
28115,28810
30351,15040
10740,3640
16274,8249
3758,27075
15580,17737
16255,17038
13098,11257
9822,28108
30938,16895
20861,25996
30826,4309
16416,270
21928,16238
32694,1988
4251,24575
5053,7233
31928,11217
13988,24925
11479,24301
6860,20121
12212,1357
3286,15303
2623,23134
29437,18122
14098,3331
25796,7451
28985,22820
2961,3858
30952,32246
23850,10046
27418,1777
18335,15150
20251,12908
4139,4003
21914,12277
13776,8816
3167,24564
19852,11382
5232,24654
18109,23296
23864,3430
17451,5609
30929,2499
27907,1745
6631,5562
30756,1039
8927,7640
31144,10740
4563,25218
30136,11071
23685,9523
26470,1681
20593,13919
6030,5238
21990,10964
28526,16315
19295,20932
21660,32746
4023,22198
20759,23207
18650,638
20960,31282
32323,28119
22173,26720
2179,4182
5381,6425
27774,30724
26015,19294
10253,9699
27463,15487
23491,31262
23703,31571
14347,3040
17847,31761
20649,1946
20299,26895
26087,19793
12615,15401
13243,29209
407,224
1982,32666
31543,28750
10644,14609
9626,24552
9426,2452
25674,20602
11691,30488
1081,23872
21555,279
5513,29944
211,9816
3458,31816
2660,11641
8793,3159
9196,29427
19539,24947
147,15666
9639,13030
8881,6394
26702,26447
8006,15896
12793,26147
14694,3942
879,589
12846,32644
29005,9570
18081,1609
17889,30046
11072,31279
21322,9955
16919,32683
22351,11904
1952,11628
10814,29526
16199,26102
14984,28635
17723,17715
21349,3427
5710,32729
3493,19463
29524,12213
10713,4094
31836,15449
6091,13280
30436,4278
18079,4025
30054,8895
20844,13738
20055,17251
6495,19283
27629,16676
20071,25401
22484,21728
31024,19524
12100,8133
22781,21564
13573,4258
2774,9868
18312,14981
30733,14183
23557,24390
2339,29400
23371,12392
2619,23705
20130,28090
23598,31861
27105,27465
6409,21352
24618,32373
28502,381
29040,11525
21432,26906
14658,7414
2476,14071
5768,31786
18530,17426
9685,20675
22649,12340
9937,31597
12781,29412
26037,23325
3469,15402
28569,19321
32325,30760
7556,32698
11432,27291
2557,22718
12384,2348
25453,3413
21326,16787
7995,31917
31204,7230
20304,17885
13514,26174
30796,18459
30389,5510
6643,16554
1349,1679
15451,12366
27843,1268
15902,18636
22555,1199
10316,13115
14,11528
32583,6340
28874,29359
19531,2159
24732,8790
25958,14058
18361,24980
27217,32401
26938,7902
13326,7955
8468,23343
8157,1445
15658,18386
14783,19647
19202,7728
29581,17266
5293,5124
16479,18334
24373,17312
17568,27317
11810,22373
11456,29077
3405,24444
18823,17923
29878,6485
19663,12026
16365,32141
28312,31040
1190,13156
29413,8794
312,14813
4883,19674
12411,2213
13391,27362
10020,18502
9831,23596
22573,30976
3977,5258
4992,20785
4632,27685
6359,19603
27723,18455
26673,31684
1728,17723
21034,24592
20888,3505
225,14367
11511,13449
15342,8291
21031,7190
5343,17989
6516,8170
26332,5448
17084,28041
17694,15565
25461,15082
30343,21515
20125,18171
17714,616
10706,17328
26373,4508
16234,23597
19375,21198
22342,29381
26644,9351
17260,32222
3524,16162
25758,27169
20031,7699
11129,18424
5877,12270
20062,7126
12850,12862
4101,17354
1611,23654
15388,1230
4486,30412
30198,31782
13799,31689
31815,8084
21783,28615
11819,3441
8213,21373
17248,24327
19229,30119
23089,29978
2691,22344
21063,20507
22832,7547
385,22163
23820,24516
31080,7602
10585,16271
26161,9318
13328,7493
19653,11051
7886,28314
21050,31443
24739,9340
19296,17254
28206,18200
11422,30553
31295,30540
16880,30523
30151,6940
28380,13971
5131,29990
14082,30510
11855,21297
22799,31268
24114,20330
26020,5250
27605,31399
2977,11308
2337,24411
26191,28619
13008,44
29825,20300
16531,6566
26090,32040
2667,3820
26318,32500
22919,22979
16560,7068
22018,20104
31496,31525
22995,26759
1078,8358
1259,6373
3536,27068
18364,6871
8038,27415
14734,13734
24509,8214
12759,22151
30830,15296
21855,26657
29692,10264
18758,18435
17564,31674
11907,8360
2208,19629
9674,575
62,32534
8127,28175
7452,14053
4902,14435
7681,29686
19513,22312
11391,29548
30970,4228
28541,8449
28974,12551
25252,3553
25675,32078
4806,8067
25945,30518
6736,2192
21262,23292
25387,15844
29836,11349
1469,18009
7641,11362
24369,7037
17008,19292
11019,27097
19843,32156
7409,8393
2384,3746
23549,22970
23065,17026
9685,27535
6406,2075
24105,31296
10791,9634
24474,6927
6755,25136
24261,2676
24768,32243
5933,18767
8771,26807
1345,840
28220,19919
739,7284
15358,15766
30222,17722
3260,12863
21463,29521
1334,8293
28741,405
4964,13997
21195,17968
9135,16197
32334,27779
4076,20833
16917,9425
8422,177
5302,20597
15843,10837
29342,1538
9475,9944
20685,20692
7788,18415
19802,3895
30890,28238
27682,24075
17567,21471
27033,29617
31496,30324
23275,10384
5713,10030
21383,28985
32258,22314
12897,8829
26818,13956
17972,1910
5307,8458
11101,4604
30103,12451
16723,20837
22020,23386
31621,29196
7652,27579
22538,7296
22739,17422
619,31001
28869,11352
32038,27255
11352,17884
28397,7270
8816,27671
6799,24102
8656,26246
7554,20774
21402,24909
16236,30970
570,24495
1938,5157
17168,24764
3640,4459
5711,20378
11667,11668
28593,3393
17813,17531
3511,31966
27070,17684
24375,19845
31973,13679
15348,5194
17023,22049
6223,8350
30177,12286
20128,7856
17046,15335
25901,1176
17523,28784
130,5926
17531,2662
14874,553
31100,24627
20701,6914
22819,10419
12791,24384
29008,28300
25774,29801
17616,14374
24610,1016
5025,16200
4307,14191
6658,11318
17028,1286
31311,2623
12282,28732
3730,21296
1835,17343
17513,23725
8815,18366
7449,27552
22461,26509
2539,18777
12060,26568
7506,6185
15562,11108
18859,8143
26958,14064
25385,16901
24146,23784
3978,24563
1768,3007
13303,16285
120,749
13900,20907
20507,7743
22229,31136
5284,7715
13390,29173
16742,6613
3318,30134
11287,7757
1319,31805
10078,15796
29835,27817
955,9756
8697,25958
18797,8098
19434,7418
32590,31749
18960,4842
31491,14695
14656,17828
14835,11006
15684,25592
25201,27551
12244,2636
8200,1130
28042,1274
28753,28203
31048,9982
2810,21673
16429,235
24780,6575
26316,481
2459,20355
18932,22720
13060,1512
735,4145
11764,6512
12433,13128
22147,14939
16681,5056
14227,12526
30313,9674
6217,3156
26908,15343
26364,25147
16532,17403
10487,11387
23549,26034
19020,105
5395,13395
24831,8077
5538,17928
29800,4713
25314,8103
11235,20763
21552,10381
24549,26248
30992,17371
6605,2916
24810,23592
21630,19278
11605,13586
22816,26708
6189,27988
9844,18712
1770,30533
4784,4910
22093,4163
20559,7175
8161,6400
28674,17340
7764,23981
7886,8138
13463,22679
12903,7272
30240,16754
15601,12044
20944,21345
11068,32520
2454,154
8488,32403
28260,29545
8000,10209
11255,28253
21448,4476
31215,20129
15230,683
21451,24039
9522,30314
22722,14345
927,18479
2194,25923
8401,3431
3091,22627
25647,2144
26818,16572
31812,23638
15598,13710
9325,29541
32147,27680
16662,19336
22288,29435
17412,3039
3804,7309
6354,9682
11505,1758
23823,10809
15479,18232
19575,22600
393,29727
19932,22076
5395,11144
8212,9784
19556,14716
3429,7643
12351,2056
17803,20837
24255,30604
10151,18620
25140,27918
20794,27847
2714,14600
28050,4599
29918,19917
27604,20946
24319,20570
31149,22450
7924,12514
18021,18322
24983,15019
20073,28961
22005,30639
1023,24210
1074,11577
9066,12794
11023,3825
356,22847
28546,18517
20276,3238
6733,16002
19940,28604
16443,28328
2018,16197
23275,4713
20014,11836
32140,10990
11761,14104
11042,21867
29134,14024
7000,24660
23051,3750
19926,22457
22819,9605
16213,6096
24700,8590
5021,14703
25703,10288
7593,21132
31704,16956
9694,19185
11327,3402
2048,30400
19587,23825
16316,22873
3837,12376
107,11692
1111,3083
19218,15440
23729,906
29187,9072
9088,22292
8255,9339
17960,11344
29906,14644
5375,12255
29480,23780
1971,3808
8449,18740
12045,11149
22116,23164
13520,27239
4904,15359
371,18191
24791,32005
3629,12721
26126,22752
4922,27632
6885,14922
22336,20668
4798,7513
16249,15640
6250,4955
31806,28618
24358,29034
1406,12159
16849,8580
31430,31087
21,3564
12916,31861
9519,15748
25030,11910
31897,23426
25230,25110
6409,12029
27084,23333
3372,25936
27656,3006
6754,22268
20374,12837
6973,16882
11191,13951
27678,18583
14277,30749
23216,2997
12061,10072
9887,11352
27060,13769
17561,7517
25854,25760
1276,23678
23123,15631
23653,29175
17407,17045
28046,7210
4707,16644
5007,6751
26916,17220
10136,4014
10466,12932
31190,24477
31999,27665
23745,10328
26414,5042
9358,9592
1515,3255
23794,21343
14971,4958
6051,493
7895,22758
29385,10487
2460,24796
13685,16735
27620,31995
24204,26153
8497,18828
14952,16584
13408,9267
6367,31111
8271,22156
7687,29624
22831,22968
21765,25453
5681,27508
10818,2854
7691,6828
7739,26881
18478,29547
3527,4548
25883,21253
30454,11192
15702,3808
19525,18266
6745,32138
11768,10984
7292,10470
9245,30153
2705,20606
10450,3657
2139,19984
2230,5614
16015,22698
388,15796
32567,8274
8135,24780
12044,19116
25787,28568
26771,14565
27057,27228
22394,15697
17737,28650
28600,18368
11897,15502
12262,21545
23797,23305
14277,32101
1448,29069
29914,17153
14274,10440
3988,32491
9901,21917
20732,26361
8799,17002
24753,3455
9796,28648
28071,2908
27357,23459
15545,21418
19477,31227
20587,8458
9337,13881
28353,25702
4499,20795
3249,15799
25045,2401
16588,9694
10098,14277
32271,8315
27965,32701
24516,19842
16685,6849
11963,116
30498,188
24068,6221
31586,31019
2539,13201
2583,5671
28900,5412
6797,11593
21701,31069
30333,5784
2152,5712
31664,6638
25910,19866
21525,23542
30196,8666
4294,23782
2707,24215
18335,15065
6899,1448
25289,10125
13508,27851
12945,3317
21234,6356
6502,4220
24604,3606
24628,7590
6156,18924
15553,13133
10122,23395
26464,26810
10350,26913
4762,24639
28821,27108
13929,23537
15597,28265
19739,18584
3517,8136
8062,17317
12676,31026
18894,5201
22438,29332
30055,16503
18778,22791
312,17491
13222,3931
22483,5161
11226,32139
21412,13734
16183,15787
12969,7324
1776,9828
7286,14217
16725,23078
885,4975
24679,15707
18710,31105
6199,21441
18215,25683
2204,28064
11613,14670
28863,3451
7652,32757
18589,21290
9790,20806
781,26998
27476,661
11861,4004
28914,18582
29887,21815
14603,710
21023,9206
28697,8529
28127,21672
3159,23457
23411,26484
9672,6244
26163,14591
2115,30938
15305,11973
18073,7445
1316,12843
13949,2152
7092,25269
3762,25790
13984,28714
28361,29247
18298,23381
11483,2035
5358,19401
4483,17278
16352,6413
15355,2960
11206,30115
12601,10708
13697,19732
32501,16017
19745,28121
21889,18858
27429,28875
8435,17605
30871,1718
19344,6660
4508,8140
12699,22521
21258,17951
17849,2786
10319,30545
2475,25623
23348,17031
24030,11865
29388,28347
19907,19051
27310,24736
21977,9480
26763,3214
21541,20880
1291,17364
15151,13483
31391,29658
32435,22179
29324,29416
30532,17199
25717,26655
26804,2896
24317,19665
25425,6394
18422,32050
25260,16612
15315,15783
18545,9635
8620,17142
21101,3907
11076,3175
16038,4871
26769,12232
12458,29035
22889,5244
26753,30302
11072,30827
28872,30384
12281,8570
28705,15423
29489,14241
13144,5584
9264,20829
17735,22101
6853,31962
2861,17243
13049,12731
428,26775
15463,13980
28784,2713
25112,15748
22546,13762
30667,22557
30122,4803
18628,18425
27553,6926
29009,7993
30953,8548
14097,17471
17694,27355
27270,4854
32436,1050
19853,9491
10137,20748
935,29043
13576,9059
27672,15022
31738,23802
19099,9205
22428,31149
27586,13683
4393,15647
24767,20942
18803,18265
15520,27246
31052,28294
21328,12251
31982,1729
27132,16393
13060,19448
8892,5947
13479,17696
14319,15767
5808,32430
22153,17847
31112,27510
12384,7689
30135,27177
19044,28090
27856,20681
20681,29131
21775,19433
24214,26907
28490,27801
13246,5994
16704,24665
31586,25532
27083,7438
8495,20251
8197,21155
29386,26450
29745,30186
406,22051
12956,11883
1005,31506
2884,14038
18587,19858
13741,3578
14491,32281
14464,4920
31567,5030
7792,23921
17849,4168
29785,12387
26994,26184
8050,31100
25479,23981
2867,25912
23052,32497
2405,24665
5427,25266
9400,18291
24134,20780
22414,11373
23717,23348
17147,10484
21342,21803
6837,26084
29249,11769
15603,2836
516,3681
17216,10438
28028,32558
18369,31118
3236,7783
859,3208
15835,12538
6924,20660
6061,331
8557,14986
15195,583
16100,9088
20978,8267
18460,13921
14643,31647
12789,21667
21601,17474
21661,18699
8184,3615
20791,6023
12150,7518
2789,29916
20746,4138
18101,14900
26084,25347
24531,14089
26460,29383
6895,21216
1119,63
25290,26525
32464,9801
5036,16401
21301,19762
7843,25407
16128,9860
12771,26332
170,11212
24333,2019
19415,12386
7701,6923
1876,22927
22882,14164
30180,26153
7697,1480
6950,1935
21058,29857
12061,6968
5516,16371
10636,26396
8320,26259
26557,19086
16912,26655
22607,15482
8552,25911
1313,30410
22185,11698
2792,8444
14938,7626
26806,17087
11908,32095
9315,4536
24277,7329
10861,3710
7018,25561
28148,22828
22711,25435
32340,30824
30720,18673
27455,5586
12935,23214
24440,26643
18780,21864
19981,24084
30974,31700
14410,5571
16612,24355
6183,21416
23304,10098
27343,31676
3294,17574
703,30725
18867,11317
1317,29583
26801,23406
17075,7147
3723,23543
22246,10085
26663,24827
16415,20920
3739,28746
13207,6895
21342,24600
24896,14014
30505,23548
14583,5084
23408,17005
9375,25959
19998,16438
19792,74
297,25975
32199,20610
15227,15882
5063,320
17216,10034
31012,13973
3405,29714
22150,7744
5637,18502
6925,4387
5549,17105
26314,29982
1401,24227
11615,29655
11420,18740
11362,25953
32334,13249
19265,9995
25420,9642
22492,19615
23709,23989
19270,8308
10553,1420
17600,10735
13349,10512
2671,12500
17160,20185
15110,6950
3418,14981
10891,6567
24194,20587
19847,28774
28048,16962
32027,3760
29033,15768
1164,15592
13124,25798
15298,21482
21853,31799
32699,23917
15958,6945
5166,2797
21684,1632
9016,27451
5457,9032
23635,27467
9657,9582
30812,32043
18663,25032
21101,13012
10620,11555
30968,32240
17201,19606
3743,31011
3290,20784
21492,22525
24626,32414
27101,24374
22397,21869
31981,15572
12830,28585
22545,20759
27364,21796
20518,29480
18966,3141
13248,12939
17395,16504
10250,12589
10269,7436
16294,23080
8165,3041
2630,9304
16475,20178
22166,5522
15814,13972
24631,30051
29584,7487
14737,2867
30190,4863
24750,24037
29771,2023
20198,25786
8524,7146
19639,3517
11205,16066
20086,16765
3445,2626
6183,11065
23414,10544
8404,31071
22570,25184
11882,28031
14280,26805
28705,10174
14842,31105
9555,31386
13340,22262
28159,5123
32120,2339
5033,16271
24304,2697
18999,1978
29417,9558
22435,18428
7068,23517
19118,7533
7561,8488
27919,1826
29432,6725
13407,2001
10950,12577
10428,25625
15203,32406
13852,6418
341,406
17999,3222
26167,11751
7836,17461
4046,16538
23685,8899
25440,21744
24008,6621
14953,22947
32546,19872
24993,14331
27813,29495
17927,30382
11869,25263
29617,28114
30867,9047
23647,31932
7681,4393
21592,2125
2676,39
5489,12632
13755,12763
10248,22989
23561,2829
16102,9131
27784,29767
5850,23944
17141,31067
22934,6619
4512,18221
27215,30768
15556,3239
17584,12396
9573,6377
481,29607
23183,31979
15021,24217
3856,30984
14696,7199
17516,5387
11535,13381
24214,25900
23434,27955
21663,19801
10286,4903
3236,7211
3001,11955
2275,29819
19307,28251
11575,7111
22940,13048
23706,15007
16360,7153
32698,19747
13746,18290
19307,7357
31046,336
18911,3919
6248,25062
31858,22275
2721,29469
31318,24465
12506,21582
21479,7870
860,13581
6121,20248
19960,2138
2754,31616
11107,32668
25931,22179
28954,27053
2690,25409
30676,13678
27476,4223
5203,31749
20166,20921
26780,700
17001,2955
21513,11724
17378,23167
32631,4475
18766,20923
20541,22439
19666,7725
22867,5010
31673,16709
14875,18802
5836,20522
5739,30396
27266,421
13225,15610
20701,28557
14929,13222
22576,25186
7104,693
31335,11537
20482,24086
31110,30255
12472,9017
6795,9885
8132,12814
27412,2628
2245,22423
3580,10189
13649,3964
13025,2004
6071,3149
11661,2856
5546,28592
18235,10331
7674,12459
20026,554
7048,15004
4766,26598
12755,9922
11232,32707
26591,6744
8361,27299
12706,15583
26381,15767
5853,4598
21711,8751
23478,12332
21554,23424
15592,10988
2540,8995
3276,23456
1324,3809
25782,31062
7212,19181
11369,23606
2101,30793
14258,16127
4907,28472
1389,20858
15589,25063
14480,32747
14654,18888
8262,1621
14253,31868
28646,9551
7173,18092
24749,7246
24082,10304
13641,30068
11315,2160
9493,17490
6356,15033
28339,23512
18525,25772
4192,5704
22649,31093
29316,29131
20283,22964
29295,25251
27130,19685
27518,19156
13145,16827
29469,12221
25002,6231
12447,13480
16924,28857
10970,3919
7432,11072
3710,6053
30635,8906
8351,13852
1696,167
1691,13907
8362,3377
4131,9932
21238,20420
2652,23237
23156,6557
8994,11895
10763,23253
28440,7442
14326,7103
20003,23646
14063,6799
18928,24653
31943,28882
3949,19316
23892,24824
16342,14995
11801,28595
3063,3301
8984,15371
1296,28796
32046,31051
13485,19880
22208,27794
26553,12220
25159,10449
19158,20513
23053,5069
31235,31678
5854,1654
14911,3971
1889,30931
28164,20557
376,2391
12576,16322
2252,11071
16393,9067
22337,8261
14994,24845
18496,32747
7746,6930
24772,30546
24613,21299
19214,1106
10890,26047
31992,5993
6240,359
8742,27977
30252,22682
27490,30722
31352,5749
395,20291
17093,12422
25483,29657
16401,9065
22024,26156
21635,3334
10492,26117
26549,13601
9001,2997
21878,18806
28621,15515
5100,5828
13232,5596
8369,27204
16334,32155
1937,29407
7642,26665
4248,6775
229,30831
16605,5484
5855,10323
2948,11767
23768,4600
25388,31804
1089,22543
22188,25751
30775,3977
6897,17933
6446,14976
22766,4073
5449,3693
19265,18576
5298,19790
18955,17142
10383,29229
2634,6244
2656,13315
23866,8489
7366,6573
12442,23298
3692,2854
2268,23275
6752,6706
21886,25911
9902,28360
12716,20729
12925,25000
29032,1782
3149,16946
2653,6388
21358,29139
2101,26992
25626,29822
1228,6322
20622,11181
11236,7653
13886,23972
21553,264
27011,21008
7167,6435
25287,9985
15836,18842
13439,13413
26385,14051
9108,26673
31407,4046
7954,24852
29315,12468
11332,16771
15651,26793
20044,588
21018,11092
17509,20203
12413,29246
17821,22309
22901,16175
11467,19628
15104,7237
7541,11385
25994,967
10432,4224
27264,3687
9714,20975
17058,10764
12806,12807
3013,16714
4786,30873
9727,3233
14728,16664
7837,29431
25601,4545
22163,23434
29994,16976
13834,1347
5962,1417
8907,24410
14764,26628
4424,15361
28430,7736
9518,11348
23165,30531
32631,31519
21275,17292
18216,10488
14127,6551
14332,8425
20353,24365
2638,14001
17321,11881
8743,28619
281,5752
15888,6207
28338,29911
3704,31408
20927,3678
24431,30000
12524,32478
11954,25697
17743,18863
6314,25636
4106,11378
29132,15831
10294,9832
5448,25877
24915,7341
24689,7684
22771,29416
6956,31809
14260,9595
23873,26365
28449,25902
14366,17144
21632,12461
13102,19856
19197,15279
7570,6709
8631,7070
24863,24249
27848,28550
31358,26312
30493,15821
6984,8460
16626,3276
12916,3289
8149,6019
9175,14269
4775,11955
32660,1818
25276,15108
15675,9999
23024,13888
24220,3135
4865,11784
5268,15148
26685,5672
9260,23464
13090,3693
18020,22540
6115,30810
30408,1257
26908,21170
24174,12687
13483,19694
23909,11217
18403,14639
19894,10516
28274,14233
11136,1810
17907,2444
27372,16308
20601,25594
28810,31126
31660,25135
4974,17014
31011,9290
11647,10132
6003,14396
6431,18907
26885,28206
20046,5164
25543,10443
25906,19115
18306,12726
25799,25741
28650,30003
6678,9168
24509,4711
19110,3516
25561,28388
22429,6031
20122,4074
21873,30284
10105,32113
3550,31758
11886,22887
4522,18342
30701,4406
30565,14381
15234,25858
9912,6558
22983,11624
10878,22884
23672,26013
19001,8208
6274,13599
10387,26619
8008,18260
4804,14348
10026,16464
29577,26250
3479,27812
8817,12850
31419,15885
22383,25779
18234,23663
8137,18483
14253,21414
24127,1328
11347,9689
28968,14659
26698,26099
21640,14923
11040,25021
31380,5577
31641,1774
1582,25510
24298,31810
27469,17735
14663,31312
21071,30809
20070,15959
28162,17759
27029,23083
31093,6769
30570,75
27062,24050
23989,21299
23509,5248
31650,23788
9659,17377
4611,10358
26289,823
6537,13009
22200,32304
12639,4063
3050,18224
11481,30138
8201,21667
8857,5160
3977,10758
32119,19348
29276,1255
25356,15402
3273,2445
9933,5536
30698,19422
1337,7709
1904,29672
3095,25791
25660,13014
10126,28086
27933,8795
4937,24120
16089,11650
27390,32652
28126,5249
13647,24610
24903,12922
4878,14855
9895,9943
10862,15437
1396,11293
18140,17829
1304,32289
14217,4175
20956,31764
6236,23686
8967,11423
11357,15105
19270,3759
3433,3805
35,3354
16690,27637
12425,715
30837,1840
1753,17983
28319,5070
16722,11556
6158,19709
31394,16774
28888,8190
29322,26426
7319,6815
26902,15703
22340,16922
19596,8663
24293,11467
25532,32341
9103,6252
25570,3591
6054,16371
8171,6595
28323,11108
25763,16673
7510,6817
30614,10977
8914,3989
4563,18080
22836,26848
21464,8105
9759,20036
3536,29118
30866,25002
7726,8033
19347,14639
29938,28405
12770,266
20838,12216
60,4337
26207,26550
3410,6681
26411,30540
24171,30980
1516,360
1210,3044
25433,2481
28326,1777
15609,7066
17480,30901
26561,19203
19153,1400
16372,15845
15387,11587
14555,27716
28262,1289
7691,28810
652,18733
21518,25468
4003,17574
3199,26226
20171,366
28358,12311
18416,2228
2461,25559
19295,20964
31841,22754
32617,24267
25705,17753
24523,8265
17746,16676
12912,29420
31575,14571
24554,11474
3892,24236
4458,23130
31252,20379
22513,7231
5809,28714
26307,17628
21988,27632
31143,20871
14098,7976
10852,16600
13578,23246
3215,7762
7249,2618
26879,22273
835,10798
25041,26638
2544,30236
18467,30470
12525,9769
30624,13205
3044,12142
28402,3520
19459,24534
7140,11538
13807,30007
8431,26946
8206,1921
23422,23377
19061,25725
28571,18991
26433,6197
16706,4175
27508,11968
20954,28108
28779,3242
6403,13693
18788,23400
14167,21174
22045,10357
9625,3088
7618,22524
1989,22112
18602,17409
14762,519
17560,26284
20152,8821
16176,27133
27782,4039
25607,12530
29729,19915
27475,16316
23391,26982
22952,15615
17912,10861
4070,29269
21297,26339
22998,3663
27094,3703
22047,8071
222,3226
27716,30605
25184,14579
3500,12497
32205,14951
29009,5706
29184,25316
6171,10321
28245,9533
23484,5990
13062,31474
14768,24271
32613,28256
5315,18878
24965,31972
24426,10437
10797,7625
31136,5393
17486,26467
6310,17540
30027,7744
15523,2730
9348,5870
9202,31481
9139,25955
18370,9211
19417,12036
13129,8442
6090,22121
14850,5046
16201,30789
822,287
18286,2116
25062,25645
21322,17095
8692,17641
19152,17618
14595,32207
18547,5060
15571,23836
31793,9410
31434,26399
14598,18388
15610,17160
28206,18629
9167,9978
26807,23555
20148,19336
32177,32617
22040,21032
20341,9479
7678,10452
672,26598
18584,825
16257,21528
2557,30446
17441,24552
3794,3617
13888,9696
6225,30468
25955,26960
8875,11417
10227,31852
16860,32516
30397,5427
20553,9175
10171,1321
1185,10124
29565,19156
21006,17738
15377,12303
22189,31002
14368,21350
32415,721
27000,25875
26462,2516
28597,2777
22183,8005
3106,11070
8170,21268
31216,3089
26505,1667
4125,28871
9058,7159
4763,11982
22226,4254
12861,23814
19611,31465
4486,31241
30152,10836
10476,11076
14026,8122
2512,22281
11581,6561
15890,16426
7499,15628
1578,13200
18922,23947
1619,18975
19839,19968
30707,6407
16994,26703
17665,27594
16229,15683
32273,15800
5118,18511
30524,9302
18417,12420
21296,1530
8597,28683
27777,11191
14318,11086
11453,22326
12905,15631
16593,5938
24220,23483
29652,4897
6342,2547
27523,27832
17800,2308
5151,16076
24066,28414
29291,27745
2534,30960
187,6866
20808,31422
22799,1677
20337,10682
30404,22251
31644,29100
29608,16608
27885,23567
29083,11960
25559,14564
13935,27248
29252,3398
1257,1524
28904,4134
27583,27714
28637,7806
7053,28303
4083,13073
11701,561
27347,19898
6003,9160
23618,4546
635,28996
11174,22764
2538,26322
3291,162
5046,13103
31559,10250
16881,23914
1233,15266
3173,24580
14140,18356
32394,17141
29706,20606
6703,2669
5253,26677
8952,24238
2386,3979
4351,24558
8569,17711
5984,19286
6099,19796
31201,12646
11387,24436
17060,23202
18242,30834
11492,12813
2681,16275
25575,22155
25108,13754
25004,5234
26450,26907
30456,7114
28660,6384
23049,9628
19921,31329
10248,19095
6101,15202
14107,22132
24042,16020
30767,30655
9070,2803
27619,5316
4117,22533
26326,28325
18680,17982
15414,14296
31514,32614
13306,430
25135,13012
1476,12216
27437,26655
23235,19940
24197,816
25790,5213
29141,29382
22351,10506
21380,9287
27925,6179
9534,7053
30445,32482
23783,30156
24727,642
20250,13731
3989,4758
29986,7332
25211,5126
10263,6320
19177,13470
1942,18155
2546,8597
20437,12506
19923,20
24267,30666
286,5824
12464,12813
1815,13930
28079,8955
4720,6997
30816,10238
16467,9762
7419,21870
17551,15708
7108,851
26464,31687
29541,30256
24692,30122
1486,17098
2434,18918
15252,9997
28277,28380
19652,32167
2763,14663
25918,24434
25633,29720
23862,1735
31406,29673
23087,22407
7876,313
21176,19711
5520,16008
744,25758
391,30783
29769,1008
13324,13404
6408,28031
17814,463
27870,4369
12687,18021
13935,22185
2415,30914
12041,5102
6220,12169
22758,5771
5465,4595
29400,30994
19726,31436
520,6094
28081,7060
19128,8895
14873,18411
11210,28119
23366,4058
13412,4718
6413,14782
27535,1733
30103,19144
16878,5872
32172,13297
19032,23214
30270,26166
7789,7975
30862,29368
10368,7906
17248,22093
29251,19556
28245,16784
31052,30254
23957,31265
17094,30383
29332,31726
19787,3190
8513,17067
8907,31006
19742,32162
20198,7934
16315,7328
22643,27849
270,19830
12613,12799
27655,18382
14578,9248
14040,21314
20307,32649
13609,7301
29726,27515
4481,22924
2049,12348
20665,20555
7158,15742
21368,30766
9743,13843
16920,19458
8394,24761
18860,26760
22181,27589
733,7229
28182,28924
20535,19428
4917,1362
30084,19507
23969,550
15729,1849
15333,29886
779,30377
24233,13299
16892,17352
12406,9866
22754,32012
18824,2199
1467,15835
31014,20001
24442,20091
29228,21814
21655,10913
27168,1843
23153,18540
18139,28168
259,8359
26562,12136
29721,17738
1307,26797
29568,784
7521,29285
32127,15304
19178,24029
24022,11022
20347,11634
20031,9915
27071,32514
30031,15839
13750,22379
25668,16825
28566,32360
26432,8600
5657,31001
24463,21587
14218,22319
30738,1504
22516,161
20843,24747
829,22337
3620,29055
26643,29962
32043,16811
26150,21703
847,22253
963,6188
7304,21177
8068,15146
23637,28465
31277,18218
6312,23287
12875,26189
301,19654
26046,12670
28274,12264
12868,16960
1008,15982
21846,9474
10007,4695
10064,13793
29074,20157
23171,1337
29763,6506
8152,14544
31736,32179
5091,13577
30443,32486
27938,1676
32431,9032
1612,4588
13176,8988
11626,4877
22673,16931
15862,3105
22205,12426
18419,17064
16842,16604
19735,16144
27287,8428
29515,25470
9302,11400
12242,17455
30161,7143
30573,21625
30278,6816
6750,11442
30473,11502
18006,24333
1776,13790
2837,8824
9142,11790
9488,27853
5781,18708
25302,29682
20115,18875
19374,19846
11343,3309
8791,2270
12873,366
26595,30208
649,12769
25153,7098
3606,25100
4247,24446
1150,7654
2187,26999
4790,1104
23541,18880
918,9522
10815,6406
30997,21915
